amfi_code,cagr_1yr,cagr_3yr,cagr_5yr,sharpe_ratio,sharpe_rank,sortino_ratio,max_drawdown,expense_ratio_pct,return_rank,alpha_rank,expense_rank,drawdown_rank,fund_score,alpha
148567,0.1458071475984759,0.3127857318272198,,1.4482911703262598,1.0,2.609849893430494,-0.11265729075028275,1.46,4.0,7.0,23.0,8.0,84.75,0.2698375144191807
100033,0.4773458959806238,0.3362921056230763,,1.093698743534631,7.0,1.9673161098119984,-0.16217208574644848,1.38,2.0,6.0,17.0,20.0,82.25,0.2719535450128533
120505,0.3035341170540422,0.30206534630200976,,1.1801011976606492,5.0,2.1583840124851825,-0.18188513572116294,1.36,5.0,3.0,15.0,25.0,82.25,0.2926358334175106
120843,0.2848107293384283,0.2566188265022562,,1.3067439695428409,2.0,2.463886696289965,-0.1297396816518679,1.45,10.0,5.0,22.0,13.0,79.75,0.27330465038306057
120504,0.11500730028249406,0.28369809430069837,,1.0265242847993001,10.0,1.877411190609329,-0.12588275606922517,0.8,6.0,13.0,12.0,12.0,77.75,0.2119482701352573
119094,0.30918202012534524,0.3606601747719518,,0.9982309868636413,11.0,1.8219545950128397,-0.20960883862039192,1.38,1.0,9.0,17.0,28.0,77.0,0.2607666908004223
119551,0.48883881388717176,0.27727427651752534,,1.2082665673727175,4.0,2.2433252071596668,-0.1501238549864533,1.54,8.0,10.0,30.5,17.0,73.3125,0.23201007160635082
101206,0.4509392715300502,0.32528591355184844,,1.0272133278753695,9.0,1.8895755988253646,-0.11291596329323073,1.6,3.0,12.0,36.5,9.0,72.6875,0.21399784776051212
119598,0.8453224636924352,0.27814418371202754,,0.9453082575156095,14.0,1.728978663545869,-0.2870600572176455,1.43,7.0,1.0,21.0,36.0,71.125,0.3033696538698332
148569,0.4446574419216476,0.23317122535147572,,1.2349300257743294,3.0,2.278105574878263,-0.1639674294693263,1.6,13.0,4.0,36.5,21.0,69.9375,0.2827036785246582
149323,0.22305604128077272,0.24242464971409516,,1.1321218524747243,6.0,2.011887088394247,-0.17248105753451382,1.61,12.0,8.0,38.0,22.0,66.0,0.26598577542043045
119552,0.08251685485100624,0.15383382573944893,,0.9532794968660104,12.0,1.7248295059318672,-0.11803493502764295,0.66,23.0,15.0,4.0,11.0,66.0,0.1986859936686296
149324,0.6208181174018113,0.25029675402929885,,0.9497958246616031,13.0,1.715699536945451,-0.31171900300634214,1.52,11.0,2.0,26.5,37.0,65.9375,0.3005787817097677
118632,0.21776763418747302,0.18088593620415083,,1.0816591793457042,8.0,1.9619861600788189,-0.17414075086657232,1.51,17.0,11.0,24.5,23.0,64.3125,0.21829397904608644
125497,0.2934732237752924,0.1770571225538371,,0.7757902498211205,18.0,1.4025434096698255,-0.15200013055606398,0.92,18.0,16.0,14.0,18.0,60.0,0.17729754927531766
118633,0.28406736513935327,0.18128823270614958,,0.6452074382933215,21.0,1.1939649758244097,-0.18629743138595511,0.72,16.0,22.0,5.5,26.0,57.8125,0.15643835948169668
118635,0.21995365120873123,0.16236841860639406,,0.664856998549062,19.0,1.1988990118098892,-0.1165062450540909,0.89,22.0,23.0,13.0,10.0,55.25,0.1513635464823924
120506,0.3289620693417177,0.18246287427399865,,0.6488787755249534,20.0,1.1599732489718169,-0.1982565826298267,1.41,15.0,20.0,19.0,27.0,54.875,0.1625385327998104
120503,0.04807407420549259,0.1480416951560286,,0.7979728586052847,17.0,1.4316497455929078,-0.13897862823061635,1.42,24.0,17.0,20.0,14.0,54.375,0.17703302365844073
102885,0.18318548216870223,0.17520119946365442,,0.8170993373494367,16.0,1.4923910800482216,-0.1085986215250232,1.57,19.0,19.0,34.0,7.0,54.25,0.17048756803412696
148568,0.1049631940675948,0.13077495792463978,,0.9262873467360146,15.0,1.6920176705240428,-0.1527259422823477,1.52,25.0,14.0,26.5,19.0,52.6875,0.20873010086942337
102887,0.1272785953848785,0.2566304169554934,,0.6195175900829828,22.0,1.1307102961879465,-0.21539827112383225,1.64,9.0,21.0,39.5,30.0,49.1875,0.16211256794033255
119093,0.19794246952869954,0.20575450839484977,,0.12961449795669328,29.0,0.227693424404567,-0.21751396370148224,0.75,14.0,28.0,8.0,31.0,49.125,0.08232801295222093
120507,0.07014400079311978,0.07051904540600296,,0.4957233929533123,23.0,1.6457951084316687,-0.0009773140045925555,0.74,29.0,31.0,7.0,1.0,48.0,0.06746210411099539
149322,0.1912760461187113,0.16528044392382957,,0.4640374492204776,25.0,0.8136543371487104,-0.14844576917771746,1.54,21.0,24.0,30.5,16.0,43.6875,0.13173190226099432
125498,0.16670899216585977,0.12492937768565682,,0.3006119210425478,27.0,0.5262372651160486,-0.21117279560132118,0.78,26.0,26.0,10.0,29.0,42.125,0.11989100971217971
120844,0.06837152766088916,0.0654165743882027,,-0.08874729621557288,34.0,-0.28028098302439003,-0.0011629327956168556,0.6,30.0,32.0,3.0,2.0,41.125,0.06455677495375998
120841,0.18155118861657193,0.16684258851596145,,0.4942725378672349,24.0,0.8880897811598814,-0.1757361416468729,1.59,20.0,25.0,35.0,24.0,40.875,0.13042924450705445
118634,0.2236521211328215,0.0758063522976058,,0.44843400890899127,26.0,0.7848311928795059,-0.2334488614483311,1.53,28.0,18.0,28.5,32.0,37.5625,0.1750072167561127
118636,0.10622598136417083,0.04152061472814461,,-0.3566295075143678,38.0,-0.6463483285009903,-0.08316361763638702,0.55,34.0,35.0,1.0,6.0,33.875,0.05074772999976104
119120,0.0572307956371807,0.05606028649588968,,-0.22657538662791576,37.0,-0.40817985265541,-0.04328728923970093,0.77,32.0,34.0,9.0,5.0,33.75,0.05620895216638369
101208,0.0685429952818637,0.060761500834302096,,-0.8155673679088263,40.0,-2.446219958560829,-0.0016224980244717857,0.79,31.0,33.0,11.0,3.0,32.875,0.060861457957871144
100025,0.025017601049311722,0.046143288414864925,,-0.5670947928476846,39.0,-1.0096434584540523,-0.04308263824636349,0.56,33.0,38.0,2.0,4.0,32.625,0.042817920315060876
120842,0.18605448815462422,0.10040620430039637,,0.07599984804658921,30.0,0.13038497125435836,-0.24003511326274884,1.56,27.0,29.0,33.0,33.0,28.375,0.0780443887615508
119599,0.1190796983675011,-0.006866124385353167,,-0.05718662582817995,32.0,-0.0980697906171969,-0.5257422117012851,0.72,37.0,36.0,5.5,40.0,24.6875,0.048824215945539845
119092,0.034029890817970365,0.005559688070353008,,0.03078485095458594,31.0,0.05423335592952576,-0.1440161790933726,1.64,35.0,30.0,39.5,15.0,23.3125,0.0689952982167755
101207,-0.24242050015436856,-0.026964750873929244,,0.16266076928646772,28.0,0.2855764379486828,-0.3544691649336603,1.53,39.0,27.0,28.5,38.0,22.0625,0.10897091901704538
119095,-0.454228926346248,-0.11065546853000663,,-0.0759735711747892,33.0,-0.131967537582174,-0.5167775370852656,1.38,40.0,37.0,17.0,39.0,17.25,0.048015953637759554
100016,-0.033055090768621787,-0.00031627759670682654,,-0.20151706755966936,35.0,-0.3577024311973441,-0.24734440880673303,1.55,36.0,39.0,32.0,34.0,13.625,0.03747580763443281
102886,-0.13226101829615933,-0.01832224809009908,,-0.20583160785470309,36.0,-0.35385639365172833,-0.2800112356639287,1.51,38.0,40.0,24.5,35.0,13.5625,0.028969397866379445
